9063142,0,0,951.9,544.3,1366.0,968.7,536.6,2073.0
9063144,0,0,951.8,544.3,1367.0,969.3,536.6,2074.0
9063146,0,0,952.2,544.6,1367.0,969.2,536.6,2074.0
9063148,0,0,951.7,544.4,1367.0,969.5,537.0,2074.0
9063150,0,0,951.4,544.3,1367.0,969.6,537.3,2074.0
9063152,0,0,951.4,544.2,1366.0,969.7,536.8,2075.0
9063154,0,0,951.3,543.4,1365.0,969.6,536.7,2075.0
9063156,0,0,950.9,543.5,1366.0,969.6,536.8,2075.0
9063158,0,0,951.2,543.3,1363.0,969.7,536.9,2075.0
9063160,0,0,951.6,543.2,1361.0,969.7,537.0,2075.0
9063162,0,0,950.9,543.2,1364.0,970.0,536.9,2075.0
9063164,0,0,950.8,543.2,1364.0,969.7,536.8,2075.0
9063166,0,0,950.7,543.1,1364.0,969.8,536.2,2075.0
9063168,0,0,950.6,543.5,1365.0,969.7,536.2,2077.0
9063170,0,0,950.6,543.4,1364.0,969.8,536.2,2077.0
9063172,0,0,950.6,543.7,1364.0,969.8,536.0,2078.0
9063174,0,0,950.6,543.8,1365.0,969.8,535.7,2078.0
9063176,0,0,950.6,543.9,1364.0,969.6,535.6,2078.0
9063178,0,0,950.6,543.9,1364.0,969.8,535.0,2077.0
9063180,0,0,950.8,543.9,1365.0,969.8,534.8,2077.0
9063182,0,0,950.7,543.7,1364.0,969.7,534.6,2077.0
9063184,0,0,950.4,543.3,1365.0,970.0,534.8,2078.0
9063186,0,0,949.9,542.7,1365.0,970.6,534.7,2079.0
9063188,0,0,949.9,542.9,1364.0,970.8,534.8,2079.0
9063190,0,0,950.1,542.8,1363.0,971.3,534.7,2086.0
9063192,0,0,951.0,542.3,1363.0,971.5,534.6,2087.0
9063194,0,0,951.0,542.1,1362.0,972.0,534.2,2087.0
9063196,0,0,950.7,542.4,1360.0,972.3,533.3,2091.0
9063198,0,0,950.6,542.3,1360.0,972.0,532.9,2091.0
9063200,0,0,950.2,542.9,1360.0,971.8,532.5,2091.0
9063202,0,0,950.4,542.8,1360.0,971.8,531.8,2090.0
9063204,0,0,950.4,543.0,1360.0,972.0,532.0,2090.0
9063206,0,0,950.6,543.3,1361.0,971.6,532.3,2089.0
9063208,0,0,950.8,543.1,1362.0,971.5,532.4,2086.0
9063210,0,0,951.7,542.6,1362.0,971.3,532.4,2084.0
9063212,0,0,951.4,542.5,1361.0,970.9,532.7,2080.0
9063214,0,0,951.4,542.3,1360.0,971.1,532.3,2076.0
9063216,0,0,950.9,542.5,1358.0,971.1,532.8,2076.0
9063218,0,0,950.9,542.4,1356.0,971.2,532.9,2076.0
9063220,0,0,950.9,542.6,1353.0,971.0,532.2,2077.0
9063222,0,0,951.2,541.5,1351.0,971.0,531.2,2079.0
9063224,0,0,951.4,541.6,1351.0,971.4,531.1,2080.0
9063226,0,0,951.8,541.5,1350.0,971.6,531.0,2081.0
9063228,0,0,952.0,541.4,1349.0,971.7,531.2,2081.0
9063230,0,0,952.3,541.1,1351.0,971.5,530.8,2081.0
9063232,0,0,952.1,541.1,1351.0,971.5,530.6,2081.0
9063234,0,0,952.4,541.0,1350.0,971.4,530.0,2081.0
9063236,0,0,952.7,541.0,1350.0,971.2,530.0,2080.0
9063238,0,0,952.8,540.8,1351.0,970.9,530.5,2079.0
9063240,0,0,952.7,540.9,1351.0,970.6,530.8,2076.0
9063242,0,0,952.7,540.8,1351.0,970.5,530.6,2076.0
9063244,0,0,952.6,540.5,1350.0,970.6,530.8,2076.0
9063246,0,0,953.0,540.0,1350.0,970.8,530.7,2077.0
9063248,0,0,952.8,540.3,1350.0,970.9,531.0,2077.0
9063250,0,0,952.7,540.5,1351.0,971.0,531.3,2078.0
9063252,0,0,952.3,540.4,1354.0,970.9,531.3,2078.0
9063254,0,0,952.1,540.0,1352.0,971.1,531.1,2078.0
9063256,0,0,952.0,540.1,1351.0,970.7,530.6,2077.0
9063258,0,0,952.0,539.9,1353.0,970.9,530.3,2077.0
9063260,0,0,952.0,540.0,1353.0,970.8,530.5,2077.0
9063262,0,0,951.6,540.0,1352.0,970.7,530.4,2077.0
9063264,0,0,951.9,540.1,1353.0,970.7,530.5,2077.0
9063266,0,0,951.7,540.4,1352.0,970.8,530.5,2077.0
9063268,0,0,951.7,540.9,1352.0,970.9,530.6,2077.0
9063270,0,0,951.1,541.6,1353.0,970.9,530.7,2077.0
9063272,0,1,951.1,541.5,1351.0,970.7,530.1,2077.0
9063274,0,1,951.1,541.7,1349.0,970.9,530.3,2076.0
9063276,0,1,951.2,541.4,1345.0,971.0,530.5,2077.0
9063278,0,1,951.3,541.2,1345.0,971.0,530.4,2077.0
